no,id_site,id_request,http_request,method,easylist,privacylist,postData,initiator_url,initiator_type,initiator_function,is_st_party,encoding_form,leakage_method,pii_type,st_domain,thrd_domain,referer,authorization,cookies,referer_extra,cookies_extra
2352,119,34680.1800,https://ae.mmstat.com/aes.1.1,POST,False,True,"{'postData': '{""gmkey"":""EXP"",""gokey"":""msg%3Dp1%253D1085.3999999985099%2526p2%253D0%2526p3%253Dmark%2526p4%253Dmark-startRender%2526ts%253D1684523781943%2526type%253Dusertiming%7Cp1%253D1325.300000000745%2526p2%253D0%2526p3%253Dmark%2526p4%253Dmark-dataComplete%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D1351.199999999255%2526p2%253D0%2526p3%253Dmark%2526p4%253Dmark-didMount%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D1359.199999999255%2526p2%253D0%2526p3%253Dmark%2526p4%253Dmark-preloadImageLoaded%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D1427.300000000745%2526p2%253D0%2526p3%253Dmark%2526p4%253Dmark-cfpt%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D532%2526p2%253D553.3999999985099%2526p3%253Dmeasure%2526p4%253DstartRender%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D532%2526p2%253D793.3000000007451%2526p3%253Dmeasure%2526p4%253DdataComplete%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D532%2526p2%253D819.1999999992549%2526p3%253Dmeasure%2526p4%253DdidMount%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D532%2526p2%253D827.1999999992549%2526p3%253Dmeasure%2526p4%253DpreloadImageLoaded%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253D532%2526p2%253D895.3000000007451%2526p3%253Dmeasure%2526p4%253Dcfpt%2526ts%253D1684523781944%2526type%253Dusertiming%7Cp1%253Dhttps%25253A%25252F%25252Fja.aliexpress.com%25252F%25253FgatewayAdapt%25253Dglo2jpn%2526p2%253Dimg%2526ts%253D1684523781944%2526type%253Dresource_error%7Csuccess%253Dtrue%2526status%253D200%2526code%253DLOGIC_SUCCESS%2526trace_id%253D%2526headers%253D%2526rtype%253Dxhr%2526url%253Dapi%25252Fpc%25252Fhome%25252Ffetch%25252Fsw%2526msg%253Dsuccess%2526duration%253D629%2526params%253D%2526response%253D%2526ts%253D1684523781944%2526type%253Dapi%7Cc1%253Dsafe_fe%2526c4%253D1%2526c6%253D%25257B%25257D%2526p1%253DGLOBAL_BANNER%2526p4%253DEXP%2526ts%253D1684523781945%2526type%253Devent%7Cid%253D1294375%2526c1%253Dsafe_fe%2526p1%253Daffiliate-new-user%2526p4%253DEXP%2526ts%253D1684523781945%2526type%253Devent%7Cp1%253Dfalse%2526ts%253D1684523781947%2526type%253Dpv%26sdk_version%3D1.0.34%26pv_id%3DukVTfKJ6B06u2KfIo9k9%26title%3DJA.AliExpress%2520%257C%2520aliexpress%2520Japan%2520-%2520%25E9%25AB%2598%25E5%2593%2581%25E8%25B3%25AA%25E3%2581%25A7%25E4%25BD%258E%25E4%25BE%25A1%25E6%25A0%25BC%25E3%2581%25AE%25E8%25A3%25BD%25E5%2593%2581%25E3%2582%2592%25E3%2582%25AA%25E3%2583%25B3%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%25B3%25E3%2581%25A7%25E4%25B8%25AD%25E5%259B%25BD%25E3%2581%258B%25E3%2582%2589%25E8%25B3%25BC%25E5%2585%25A5%25E3%2581%2597%25E3%2582%2588%25E3%2581%2586.%2520-%2520AliExpress%26spm_a%3Da2g0o%26spm_b%3Dhome%26dpi%3D1%26sr%3D1920x1080%26user_type%3D0%26uid%3Djp1029825680ofvae%26username%3Dphikhanh340%2540gmail.com%26page_id%3D%252F%252Fja.aliexpress.com%252F%26dim1%3Dja_JP%26pid%3DxRWJRE%26dim7%3Dold%26downlink%3D9%26net_type%3D4g%26jsver%3Daplus_std%26lver%3D8.15.21%26pver%3D0.7.12%26cache%3De8b63f2%26page_cna%3DnLjuHCGH3RgCARdRLImsixrd%26_slog%3D0"",""cna"":""nLjuHCGH3RgCARdRLImsixrd"",""_p_url"":""https%3A%2F%2Fja.aliexpress.com%2F%3FgatewayAdapt%3Dglo2jpn"",""spm-cnt"":""a2g0o.home.0.0.6fa05c722kubqM"",""logtype"":""2""}'}",,script,e.postData,False,PLAINTEXT,PAYLOAD,EMAIL,aliexpress.com,mmstat.com,https://ja.aliexpress.com/,,,https://ja.aliexpress.com/,cna=nLjuHCGH3RgCARdRLImsixrd; sca=bc241568; atpsida=0e9b21e1b75cc62eb4cdca1d_1684523781_6
2353,119,34680.1842,https://ae.mmstat.com/aes.1.1,POST,False,True,"{'postData': '{""gmkey"":""EXP"",""gokey"":""msg%3Dsuccess%253Dtrue%2526status%253D200%2526code%253DLOGIC_SUCCESS%2526trace_id%253D%2526headers%253D%2526rtype%253Dxhr%2526url%253Dapi%25252Fpc%25252Fhome%25252Ffetch%25252Fhtml%25252FfeaturesBlacklist%25252F1%2526msg%253Dsuccess%2526duration%253D1024%2526params%253D%2526response%253D%2526ts%253D1684523782663%2526type%253Dapi%7Cc1%253Dsafe_fe%2526c4%253D1%2526c6%253D%25257B%25257D%2526p1%253DGLOBAL_BANNER%2526p4%253DEXP%2526ts%253D1684523782665%2526type%253Devent%7Cid%253D4669920%2526c1%253Dsafe_fe%2526p1%253Dglobal-new-mall%2526p4%253DEXP%2526ts%253D1684523782792%2526type%253Devent%26sdk_version%3D1.0.34%26pv_id%3DukVTfKJ6B06u2KfIo9k9%26title%3DJA.AliExpress%2520%257C%2520aliexpress%2520Japan%2520-%2520%25E9%25AB%2598%25E5%2593%2581%25E8%25B3%25AA%25E3%2581%25A7%25E4%25BD%258E%25E4%25BE%25A1%25E6%25A0%25BC%25E3%2581%25AE%25E8%25A3%25BD%25E5%2593%2581%25E3%2582%2592%25E3%2582%25AA%25E3%2583%25B3%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%25B3%25E3%2581%25A7%25E4%25B8%25AD%25E5%259B%25BD%25E3%2581%258B%25E3%2582%2589%25E8%25B3%25BC%25E5%2585%25A5%25E3%2581%2597%25E3%2582%2588%25E3%2581%2586.%2520-%2520AliExpress%26spm_a%3Da2g0o%26spm_b%3Dhome%26dpi%3D1%26sr%3D1920x1080%26user_type%3D0%26uid%3Djp1029825680ofvae%26username%3Dphikhanh340%2540gmail.com%26page_id%3D%252F%252Fja.aliexpress.com%252F%26dim1%3Dja_JP%26pid%3DxRWJRE%26dim7%3Dold%26downlink%3D9%26net_type%3D4g%26jsver%3Daplus_std%26lver%3D8.15.21%26pver%3D0.7.12%26cache%3Dade6458%26page_cna%3DnLjuHCGH3RgCARdRLImsixrd%26_slog%3D0"",""cna"":""nLjuHCGH3RgCARdRLImsixrd"",""_p_url"":""https%3A%2F%2Fja.aliexpress.com%2F%3FgatewayAdapt%3Dglo2jpn"",""spm-cnt"":""a2g0o.home.0.0.6fa05c722kubqM"",""logtype"":""2""}'}",,script,e.postData,False,PLAINTEXT,PAYLOAD,EMAIL,aliexpress.com,mmstat.com,https://ja.aliexpress.com/,,,https://ja.aliexpress.com/,cna=nLjuHCGH3RgCARdRLImsixrd; sca=bc241568; atpsida=0e9b21e1b75cc62eb4cdca1d_1684523782_6
2354,119,34680.1844,https://ae.mmstat.com/aes.1.1,POST,False,True,"{'postData': '{""gmkey"":""EXP"",""gokey"":""msg%3Durl%253Dhttps%25253A%25252F%25252Fwww.google-analytics.com%25252Fj%25252Fcollect%2526method%253DPOST%2526success%253Dtrue%2526status%253D200%2526duration%253D158%2526params%253Dv%25253D1%252526_v%25253Dj100%252526a%25253D750881177%252526t%25253Dpageview%252526_s%25253D1%252526dl%25253Dhttps%2525253A%2525252F%2525252Fja.aliexpress.com%2525252F%2525253FgatewayAdapt%2525253Dglo2jpn%252526ul%25253Den-us%252526de%25253DUTF-8%252526dt%25253DJA.AliExpress%25252520%2525257C%25252520aliexpress%25252520Japan%25252520-%25252520%252525E9%252525AB%25252598%252525E5%25252593%25252581%252525E8%252525B3%252525AA%252525E3%25252581%252525A7%252525E4%252525BD%2525258E%252525E4%252525BE%252525A1%252525E6%252525A0%252525BC%252525E3%25252581%252525AE%252525E8%252525A3%252525BD%252525E5%25252593%25252581%252525E3%25252582%25252592%252525E3%25252582%252525AA%252525E3%25252583%252525B3%252525E3%25252583%252525A9%252525E3%25252582%252525A4%252525E3%25252583%252525B3%252525E3%25252581%252525A7%252525E4%252525B8%252525AD%252525E5%2525259B%252525BD%252525E3%25252581%2525258B%252525E3%25252582%25252589%252525E8%252525B3%252525BC%252525E5%25252585%252525A5%252525E3%25252581%25252597%252525E3%25252582%25252588%252525E3%25252581%25252586.%25252520-%25252520AliExpress%252526sd%25253D24-bit%252526sr%25253D1920x1080%252526vp%25253D1833x980%252526je%25253D0%252526_u%25253DyCCAAEIJAAAAACAMI~%252526jid%25253D1943395642%252526gjid%25253D1563153157%252526cid%25253D1438859629.1684523677%252526tid%25253DUA-17640202-1%252526_gid%25253D1314882786.1684523677%252526_r%25253D1%252526_slc%25253D1%252526cd6%25253D1438859629.1684523677%252526z%25253D1735862252%2526headers%253D%25257B%252522Content-Type%252522%25253A%252522text%25252Fplain%252522%25257D%2526rtype%253Dxhr%2526ts%253D1684523782879%2526type%253Dapi%26sdk_version%3D1.0.34%26pv_id%3DukVTfKJ6B06u2KfIo9k9%26title%3DJA.AliExpress%2520%257C%2520aliexpress%2520Japan%2520-%2520%25E9%25AB%2598%25E5%2593%2581%25E8%25B3%25AA%25E3%2581%25A7%25E4%25BD%258E%25E4%25BE%25A1%25E6%25A0%25BC%25E3%2581%25AE%25E8%25A3%25BD%25E5%2593%2581%25E3%2582%2592%25E3%2582%25AA%25E3%2583%25B3%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%25B3%25E3%2581%25A7%25E4%25B8%25AD%25E5%259B%25BD%25E3%2581%258B%25E3%2582%2589%25E8%25B3%25BC%25E5%2585%25A5%25E3%2581%2597%25E3%2582%2588%25E3%2581%2586.%2520-%2520AliExpress%26spm_a%3Da2g0o%26spm_b%3Dhome%26dpi%3D1%26sr%3D1920x1080%26user_type%3D0%26uid%3Djp1029825680ofvae%26username%3Dphikhanh340%2540gmail.com%26page_id%3D%252F%252Fja.aliexpress.com%252F%26dim1%3Dja_JP%26pid%3DxRWJRE%26dim7%3Dold%26downlink%3D9%26net_type%3D4g%26jsver%3Daplus_std%26lver%3D8.15.21%26pver%3D0.7.12%26cache%3Db073992%26page_cna%3DnLjuHCGH3RgCARdRLImsixrd%26_slog%3D0"",""cna"":""nLjuHCGH3RgCARdRLImsixrd"",""_p_url"":""https%3A%2F%2Fja.aliexpress.com%2F%3FgatewayAdapt%3Dglo2jpn"",""spm-cnt"":""a2g0o.home.0.0.6fa05c722kubqM"",""logtype"":""2""}'}",,script,e.postData,False,PLAINTEXT,PAYLOAD,EMAIL,aliexpress.com,mmstat.com,https://ja.aliexpress.com/,,,https://ja.aliexpress.com/,cna=nLjuHCGH3RgCARdRLImsixrd; sca=bc241568; atpsida=0e9b21e1b75cc62eb4cdca1d_1684523782_6
2355,119,34680.1845,https://ae.mmstat.com/aes.1.1,POST,False,True,"{'postData': '{""gmkey"":""EXP"",""gokey"":""msg%3Durl%253Dmtop.aliexpress.usertouch.poplayer.get%2526method%253DPOST%2526success%253Dtrue%2526msg%253D%2525E8%2525B0%252583%2525E7%252594%2525A8%2525E6%252588%252590%2525E5%25258A%25259F%2526status%253D200%2526code%253DSUCCESS%2526duration%253D304%2526trace_id%253D2101c5ac16845237829565513e8424%2526params%253D%25257B%252522_currency%252522%25253A%252522JPY%252522%25252C%252522_lang%252522%25253A%252522ja_JP%252522%25252C%252522clientType%252522%25253A%252522pc%252522%25252C%252522positionSign%252522%25253A%252522pc_homepage%252522%25252C%252522ua%252522%25253A%252522140%252523syXoZF7DzzWkpzo2%25252Bicz4pN8s77oaOk0UIMYM23sM6sp7HUgENeLJuloyDFLOYOK4FhTlp1zzq5ehKj6JzzxK2Uza3h%25252Fzzrb22U3lp1xzffiVXE%25252FtFzx2Dc34bjf6HmijDapVrMnwrI7nedcIQC3SMz8dd4lLtW5zp4B1e%25252BFRY%25252Fb2R6wfCI3z0XnGVCzW1m%25252BTDUXbMzFMNU%25252FY2c32OEPapGeoEm9%25252FxGL%25252F0fkTCIbJpQjHslbnlpXIpBIMp3HfooDZjbKTzI59vB%25252Bu6v86sjNHGhy3ci65CUcwAr0kikhwDUOd2WtXBlGmk8%25252FwO1NAv%25252BKL3PdCjSBpZGkpzcbjpuGwUZmxv5EZFih%25252BjLxnGMxYkTqvlpQBTvJpBymCraZo0Fdhm7rGcWWJgjH6HIx7giM2gPL0EGKsFOFIZF3SWW3OypnM%25252F2ePMn22ASqKRI0eU6WQlqFg6aCzG%25252FP3kaukjAf9FMmwNZKkYk8zvFP6fUb2d5gz8oaUMGgG7wHW1cGXkVmVIdU6RXbOmop1gQqMUM%25252F9EwN3HUKmgZfL6AFzmPEB1OVK%25252Bua%25252BbIMyZYyCwgDvBOLukl%25252FoM0AKyB3IFpebqTdwzfobOsfwtpqi0ZfKInoFmhlH3%25252BncbgQDUg18%25252B5GwIxuLfXpBbI3IsAf6qhuRvlzPb9y6esssvKQRZ85nAq4C7XoNLgiCuklXDCqhpsQlzyoIWno1lB59XiWROqBHCAVrT%25252FIuud3%25252BzKOGUZTtnQgzo4KgTM9gfeWhl6t99o6kmfB3YV5cxBtzQpq4UCNLg6A0Wr%25253D%252522%25252C%252522umidToken%252522%25253A%252522T2gAMCym6SDYaanSMUkCclbqoQHD-g6_FivMb6ClDOBirt0tzHQZFwJpol5x0Dzicyo%25253D%252522%25252C%252522ext%252522%25253A%252522%25257B%25255C%252522pullTrafficRuleParam%25255C%252522%25253A%25257B%25255C%252522originalUrl%25255C%252522%25253A%25255C%252522https%25253A%25252F%25252Fja.aliexpress.com%25252F%25253FgatewayAdapt%25253Dglo2jpn%25255C%252522%25252C%25255C%252522appAffiParameters%25255C%252522%25253A%25255C%252522%25255C%252522%25252C%25255C%252522acsRt%25255C%252522%25253A%25255C%252522cc4a8ed84c64403391de46a313bda6b7%25255C%252522%25252C%25255C%252522referUrl%25255C%252522%25253A%25255C%252522%25255C%252522%25257D%25257D%252522%25257D%2526rtype%253Dmtop%2526ts%253D1684523783106%2526type%253Dapi%7Curl%253Dmtop.aliexpress.address.shipto.recommend%2526method%253DGET%2526success%253Dtrue%2526msg%253D%2525E8%2525B0%252583%2525E7%252594%2525A8%2525E6%252588%252590%2525E5%25258A%25259F%2526status%253D200%2526code%253DSUCCESS%2526duration%253D310%2526params%253D%25257B%252522countryCode%252522%25253A%252522JP%252522%25252C%252522provinceCode%252522%25253A%252522%252522%25252C%252522cityCode%252522%25253A%252522%252522%25252C%252522targetLanguage%252522%25253A%252522ja_JP%252522%25252C%252522_lang%252522%25253A%252522ja_JP%252522%25257D%2526rtype%253Dmtop%2526ts%253D1684523783112%2526type%253Dapi%26sdk_version%3D1.0.34%26pv_id%3DukVTfKJ6B06u2KfIo9k9%26title%3DJA.AliExpress%2520%257C%2520aliexpress%2520Japan%2520-%2520%25E9%25AB%2598%25E5%2593%2581%25E8%25B3%25AA%25E3%2581%25A7%25E4%25BD%258E%25E4%25BE%25A1%25E6%25A0%25BC%25E3%2581%25AE%25E8%25A3%25BD%25E5%2593%2581%25E3%2582%2592%25E3%2582%25AA%25E3%2583%25B3%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%25B3%25E3%2581%25A7%25E4%25B8%25AD%25E5%259B%25BD%25E3%2581%258B%25E3%2582%2589%25E8%25B3%25BC%25E5%2585%25A5%25E3%2581%2597%25E3%2582%2588%25E3%2581%2586.%2520-%2520AliExpress%26spm_a%3Da2g0o%26spm_b%3Dhome%26dpi%3D1%26sr%3D1920x1080%26user_type%3D0%26uid%3Djp1029825680ofvae%26username%3Dphikhanh340%2540gmail.com%26page_id%3D%252F%252Fja.aliexpress.com%252F%26dim1%3Dja_JP%26pid%3DxRWJRE%26dim7%3Dold%26downlink%3D9%26net_type%3D4g%26jsver%3Daplus_std%26lver%3D8.15.21%26pver%3D0.7.12%26cache%3De92207f%26page_cna%3DnLjuHCGH3RgCARdRLImsixrd%26_slog%3D0"",""cna"":""nLjuHCGH3RgCARdRLImsixrd"",""_p_url"":""https%3A%2F%2Fja.aliexpress.com%2F%3FgatewayAdapt%3Dglo2jpn"",""spm-cnt"":""a2g0o.home.0.0.6fa05c722kubqM"",""logtype"":""2""}'}",,script,e.postData,False,PLAINTEXT,PAYLOAD,EMAIL,aliexpress.com,mmstat.com,https://ja.aliexpress.com/,,,https://ja.aliexpress.com/,cna=nLjuHCGH3RgCARdRLImsixrd; sca=bc241568; atpsida=0e9b21e1b75cc62eb4cdca1d_1684523782_6
2356,119,34680.1863,https://ae.mmstat.com/aes.1.1,POST,False,True,"{'postData': '{""gmkey"":""EXP"",""gokey"":""msg%3Durl%253Dhttps%25253A%25252F%25252Fmc.yandex.ru%25252Fwatch%25252F29739640%2526method%253DGET%2526success%253Dtrue%2526status%253D200%2526duration%253D404%2526params%253Dwmode%25253D7%252526page-url%25253Dhttps%2525253A%2525252F%2525252Fja.aliexpress.com%2525252F%2525253FgatewayAdapt%2525253Dglo2jpn%252526charset%25253Dutf-8%252526uah%25253Dchu%2525250A%25252522Google%25252520Chrome%25252522%2525253Bv%2525253D%25252522113%25252522%2525252C%25252522Chromium%25252522%2525253Bv%2525253D%25252522113%25252522%2525252C%25252522Not-A.Brand%25252522%2525253Bv%2525253D%2525252224%25252522%2525250Acha%2525250Ax86%2525250Achb%2525250A64%2525250Achf%2525250A113.0.5672.92%2525250Achl%2525250A%25252522Google%25252520Chrome%25252522%2525253Bv%2525253D%25252522113.0.5672.92%25252522%2525252C%25252522Chromium%25252522%2525253Bv%2525253D%25252522113.0.5672.92%25252522%2525252C%25252522Not-A.Brand%25252522%2525253Bv%2525253D%2525252224.0.0.0%25252522%2525250Achm%2525250A%2525253F0%2525250Achp%2525250ALinux%2525250Achv%2525250A5.15.0%252526browser-info%25253Dpv%2525253A1%2525253Avf%2525253A10ym9geic8i73flogxj2lsv%2525253Afp%2525253A1334%2525253Afu%2525253A0%2525253Aen%2525253Autf-8%2525253Ala%2525253Aen-US%2525253Av%2525253A1031%2525253Acn%2525253A1%2525253Adp%2525253A0%2525253Als%2525253A1625019395463%2525253Ahid%2525253A580125900%2525253Az%2525253A540%2525253Ai%2525253A20230520041622%2525253Aet%2525253A1684523783%2525253Ac%2525253A1%2525253Arn%2525253A1060698201%2525253Arqn%2525253A11%2525253Au%2525253A1684523680334290908%2525253Aw%2525253A1833x980%2525253As%2525253A1920x1080x24%2525253Ask%2525253A1%2525253Awv%2525253A2%2525253Ads%2525253A0%2525252C0%2525252C354%2525252C108%2525252C532%2525252C0%2525252C%2525252C84%2525252C6%2525252C%2525252C%2525252C%2525252C1306%2525253Aco%2525253A0%2525253Acpf%2525253A1%2525253Ans%2525253A1684523780283%2525253Aadb%2525253A2%2525253Arqnl%2525253A1%2525253Ast%2525253A1684523783%2525253At%2525253AJA.AliExpress%25252520%2525257C%25252520aliexpress%25252520Japan%25252520-%25252520%252525E9%252525AB%25252598%252525E5%25252593%25252581%252525E8%252525B3%252525AA%252525E3%25252581%252525A7%252525E4%252525BD%2525258E%252525E4%252525BE%252525A1%252525E6%252525A0%252525BC%252525E3%25252581%252525AE%252525E8%252525A3%252525BD%252525E5%25252593%25252581%252525E3%25252582%25252592%252525E3%25252582%252525AA%252525E3%25252583%252525B3%252525E3%25252583%252525A9%252525E3%25252582%252525A4%252525E3%25252583%252525B3%252525E3%25252581%252525A7%252525E4%252525B8%252525AD%252525E5%2525259B%252525BD%252525E3%25252581%2525258B%252525E3%25252582%25252589%252525E8%252525B3%252525BC%252525E5%25252585%252525A5%252525E3%25252581%25252597%252525E3%25252582%25252588%252525E3%25252581%25252586.%25252520-%25252520AliExpress%252526t%25253Dgdpr(14)clc(0-0-0)rqnt(1)aw(1)ti(2)%2526rtype%253Dxhr%2526ts%253D1684523783169%2526type%253Dapi%26sdk_version%3D1.0.34%26pv_id%3DukVTfKJ6B06u2KfIo9k9%26title%3DJA.AliExpress%2520%257C%2520aliexpress%2520Japan%2520-%2520%25E9%25AB%2598%25E5%2593%2581%25E8%25B3%25AA%25E3%2581%25A7%25E4%25BD%258E%25E4%25BE%25A1%25E6%25A0%25BC%25E3%2581%25AE%25E8%25A3%25BD%25E5%2593%2581%25E3%2582%2592%25E3%2582%25AA%25E3%2583%25B3%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%25B3%25E3%2581%25A7%25E4%25B8%25AD%25E5%259B%25BD%25E3%2581%258B%25E3%2582%2589%25E8%25B3%25BC%25E5%2585%25A5%25E3%2581%2597%25E3%2582%2588%25E3%2581%2586.%2520-%2520AliExpress%26spm_a%3Da2g0o%26spm_b%3Dhome%26dpi%3D1%26sr%3D1920x1080%26user_type%3D0%26uid%3Djp1029825680ofvae%26username%3Dphikhanh340%2540gmail.com%26page_id%3D%252F%252Fja.aliexpress.com%252F%26dim1%3Dja_JP%26pid%3DxRWJRE%26dim7%3Dold%26downlink%3D9%26net_type%3D4g%26jsver%3Daplus_std%26lver%3D8.15.21%26pver%3D0.7.12%26cache%3D1b7de56%26page_cna%3DnLjuHCGH3RgCARdRLImsixrd%26_slog%3D0"",""cna"":""nLjuHCGH3RgCARdRLImsixrd"",""_p_url"":""https%3A%2F%2Fja.aliexpress.com%2F%3FgatewayAdapt%3Dglo2jpn"",""spm-cnt"":""a2g0o.home.0.0.6fa05c722kubqM"",""logtype"":""2""}'}",,script,e.postData,False,PLAINTEXT,PAYLOAD,EMAIL,aliexpress.com,mmstat.com,https://ja.aliexpress.com/,,,https://ja.aliexpress.com/,cna=nLjuHCGH3RgCARdRLImsixrd; sca=bc241568; atpsida=0e9b21e1b75cc62eb4cdca1d_1684523782_6
2357,119,34680.1864,https://ae.mmstat.com/aes.1.1,POST,False,True,"{'postData': '{""gmkey"":""EXP"",""gokey"":""msg%3Durl%253Dhttps%25253A%25252F%25252Fus.ynuf.aliapp.org%25252Fservice%25252Fum.json%2526method%253DPOST%2526success%253Dtrue%2526status%253D200%2526duration%253D1139%2526body%253Ddata%25253D107!fkG7aa6%2525252FfQ6f5Ss6WPQXTF8G9UN0ZtuE76wSJ%2525252FxcAT00az5SAT%2525252BUAy00CG8AMvifffYml41s7%2525252BF%2525252F4YjlLL8n5I4gMnJSrIwLffxu1s54wmnxAovAAUdqM%2525252Fi%2525252FeEoK8jP6XWbpwO9Qz5pKFYfffNl0tJJiPfgXYVYoeAmfPfoHIN9iKfqkdIjqXNkGLYgR3Sjx5SGYxXG2WPYQdyCPdu4qCfG%2525252F8SlOmlWf08jaHs2gWVbCQJQbH%2525252F3ArlHXTYyoEV00aez5NZMDrI8COrFBxBwOBkxsYsn%2525252FPCqWJ1plJt7AJkPyFEtHat%2525252F687mVzcPvipW6rX1NAxJorRRthNRTdfHeFcRFhmhmDszBbeWgjzcCnsqwXiwnmahS45kKK%2525252Bz0gxBNPKKsYahdRWPOcFurJj9g6sNU1yCxaeEmwL7iYQr1S3dDuFvdiii3z2jyIZiJ01NYey7yR5%2525252BN1YmzN%2525252FVwwDw9gZnLCOUsfT5%2525252FfWRzl5iH3YpYy%2525252BFIq03OWr0Zjq%2525252BwNqV6PvdmnTWWJRUDTGl6il61%2525252Bk2JEdc8xm1ME24cmqIEHgPAdrcO%2525252BrisjZcpyCoMYbV%2525252BarFrigc6l9vAUyURbmaHROqJQ90y9H5n3aPmdpXUlTP4ZCJRLcmnudj%2525252B50jiUoRYJmK7qT%2525252F2Iq%2525252FHcRx3GcXqDWTalS%2525253D%2525253D%252526xa%25253Dctl%252526xt%25253D%2526headers%253D%25257B%252522Content-Type%252522%25253A%252522application%25252Fx-www-form-urlencoded%25253B%252520charset%25253DUTF-8%252522%25257D%2526rtype%253Dxhr%2526ts%253D1684523783303%2526type%253Dapi%26sdk_version%3D1.0.34%26pv_id%3DukVTfKJ6B06u2KfIo9k9%26title%3DJA.AliExpress%2520%257C%2520aliexpress%2520Japan%2520-%2520%25E9%25AB%2598%25E5%2593%2581%25E8%25B3%25AA%25E3%2581%25A7%25E4%25BD%258E%25E4%25BE%25A1%25E6%25A0%25BC%25E3%2581%25AE%25E8%25A3%25BD%25E5%2593%2581%25E3%2582%2592%25E3%2582%25AA%25E3%2583%25B3%25E3%2583%25A9%25E3%2582%25A4%25E3%2583%25B3%25E3%2581%25A7%25E4%25B8%25AD%25E5%259B%25BD%25E3%2581%258B%25E3%2582%2589%25E8%25B3%25BC%25E5%2585%25A5%25E3%2581%2597%25E3%2582%2588%25E3%2581%2586.%2520-%2520AliExpress%26spm_a%3Da2g0o%26spm_b%3Dhome%26dpi%3D1%26sr%3D1920x1080%26user_type%3D0%26uid%3Djp1029825680ofvae%26username%3Dphikhanh340%2540gmail.com%26page_id%3D%252F%252Fja.aliexpress.com%252F%26dim1%3Dja_JP%26pid%3DxRWJRE%26dim7%3Dold%26downlink%3D9%26net_type%3D4g%26jsver%3Daplus_std%26lver%3D8.15.21%26pver%3D0.7.12%26cache%3Dde6666%26page_cna%3DnLjuHCGH3RgCARdRLImsixrd%26_slog%3D0"",""cna"":""nLjuHCGH3RgCARdRLImsixrd"",""_p_url"":""https%3A%2F%2Fja.aliexpress.com%2F%3FgatewayAdapt%3Dglo2jpn"",""spm-cnt"":""a2g0o.home.0.0.6fa05c722kubqM"",""logtype"":""2""}'}",,script,e.postData,False,PLAINTEXT,PAYLOAD,EMAIL,aliexpress.com,mmstat.com,https://ja.aliexpress.com/,,,https://ja.aliexpress.com/,cna=nLjuHCGH3RgCARdRLImsixrd; sca=bc241568; atpsida=0e9b21e1b75cc62eb4cdca1d_1684523782_6
